date,value,reporter,partner
2019-01-01,80393823,Lesotho,"All Countries, excluding the IO"
2019-02-01,81180946,Lesotho,"All Countries, excluding the IO"
2019-03-01,77799595,Lesotho,"All Countries, excluding the IO"
2019-04-01,91175348,Lesotho,"All Countries, excluding the IO"
2019-05-01,90977510,Lesotho,"All Countries, excluding the IO"
2019-06-01,98000487,Lesotho,"All Countries, excluding the IO"
2019-07-01,90092109,Lesotho,"All Countries, excluding the IO"
2019-08-01,93086058,Lesotho,"All Countries, excluding the IO"
2019-09-01,89403574,Lesotho,"All Countries, excluding the IO"
2019-10-01,97220837,Lesotho,"All Countries, excluding the IO"
2019-11-01,102113256,Lesotho,"All Countries, excluding the IO"
2019-12-01,101158954,Lesotho,"All Countries, excluding the IO"
2020-01-01,103764149,Lesotho,"All Countries, excluding the IO"
2020-02-01,92048967,Lesotho,"All Countries, excluding the IO"
2020-03-01,81139129,Lesotho,"All Countries, excluding the IO"
2020-04-01,17594809,Lesotho,"All Countries, excluding the IO"
2020-05-01,40037706,Lesotho,"All Countries, excluding the IO"
2020-06-01,54774892,Lesotho,"All Countries, excluding the IO"
2020-07-01,89747506,Lesotho,"All Countries, excluding the IO"
2020-08-01,69158039,Lesotho,"All Countries, excluding the IO"
2020-09-01,78920656,Lesotho,"All Countries, excluding the IO"
2020-10-01,102773810,Lesotho,"All Countries, excluding the IO"
2020-11-01,98361600,Lesotho,"All Countries, excluding the IO"
2020-12-01,74805782,Lesotho,"All Countries, excluding the IO"
2021-01-01,75162225,Lesotho,"All Countries, excluding the IO"
2021-02-01,84147883,Lesotho,"All Countries, excluding the IO"
2021-03-01,70462714,Lesotho,"All Countries, excluding the IO"
2021-04-01,87230664,Lesotho,"All Countries, excluding the IO"
2021-05-01,78786794,Lesotho,"All Countries, excluding the IO"
2021-06-01,92676662,Lesotho,"All Countries, excluding the IO"
2021-07-01,94424458,Lesotho,"All Countries, excluding the IO"
2021-08-01,92652107,Lesotho,"All Countries, excluding the IO"
2021-09-01,98518619,Lesotho,"All Countries, excluding the IO"
2021-10-01,102670674,Lesotho,"All Countries, excluding the IO"
2021-11-01,98306693,Lesotho,"All Countries, excluding the IO"
2021-12-01,91940958,Lesotho,"All Countries, excluding the IO"
2022-01-01,89019026,Lesotho,"All Countries, excluding the IO"
2022-02-01,92826737,Lesotho,"All Countries, excluding the IO"
2022-03-01,91767286,Lesotho,"All Countries, excluding the IO"
2022-04-01,88127192,Lesotho,"All Countries, excluding the IO"
2022-05-01,81813792,Lesotho,"All Countries, excluding the IO"
2022-06-01,84468191,Lesotho,"All Countries, excluding the IO"
2022-07-01,102180932,Lesotho,"All Countries, excluding the IO"
2022-08-01,100345143,Lesotho,"All Countries, excluding the IO"
2022-09-01,94278455,Lesotho,"All Countries, excluding the IO"
2022-10-01,70347856,Lesotho,"All Countries, excluding the IO"
2022-11-01,78375383,Lesotho,"All Countries, excluding the IO"
2022-12-01,79349132,Lesotho,"All Countries, excluding the IO"
2023-01-01,85762684,Lesotho,"All Countries, excluding the IO"
2023-02-01,95276360,Lesotho,"All Countries, excluding the IO"
2023-03-01,55061380,Lesotho,"All Countries, excluding the IO"
2023-04-01,79691395,Lesotho,"All Countries, excluding the IO"
2023-05-01,74699660,Lesotho,"All Countries, excluding the IO"
2023-06-01,89892895,Lesotho,"All Countries, excluding the IO"
2019-01-01,476799,Montserrat,"All Countries, excluding the IO"
2019-02-01,789117,Montserrat,"All Countries, excluding the IO"
2019-03-01,476189,Montserrat,"All Countries, excluding the IO"
2019-04-01,685929,Montserrat,"All Countries, excluding the IO"
2019-05-01,407261,Montserrat,"All Countries, excluding the IO"
2019-06-01,283258,Montserrat,"All Countries, excluding the IO"
2019-07-01,1563803,Montserrat,"All Countries, excluding the IO"
2019-08-01,410806,Montserrat,"All Countries, excluding the IO"
2019-09-01,552402,Montserrat,"All Countries, excluding the IO"
2019-10-01,525157,Montserrat,"All Countries, excluding the IO"
2019-11-01,381371,Montserrat,"All Countries, excluding the IO"
2019-12-01,327287,Montserrat,"All Countries, excluding the IO"
2020-01-01,276441,Montserrat,"All Countries, excluding the IO"
2020-02-01,1172222,Montserrat,"All Countries, excluding the IO"
2020-03-01,293633,Montserrat,"All Countries, excluding the IO"
2020-04-01,67064,Montserrat,"All Countries, excluding the IO"
2020-05-01,160198,Montserrat,"All Countries, excluding the IO"
2020-06-01,2472577,Montserrat,"All Countries, excluding the IO"
2020-07-01,2352172,Montserrat,"All Countries, excluding the IO"
2020-08-01,1934514,Montserrat,"All Countries, excluding the IO"
2020-09-01,3097703,Montserrat,"All Countries, excluding the IO"
2020-10-01,3406374,Montserrat,"All Countries, excluding the IO"
2020-11-01,184350,Montserrat,"All Countries, excluding the IO"
2020-12-01,411088,Montserrat,"All Countries, excluding the IO"
2021-01-01,376918,Montserrat,"All Countries, excluding the IO"
2021-02-01,470322,Montserrat,"All Countries, excluding the IO"
2021-03-01,782064,Montserrat,"All Countries, excluding the IO"
2021-04-01,505537,Montserrat,"All Countries, excluding the IO"
2021-05-01,1233737,Montserrat,"All Countries, excluding the IO"
2021-06-01,291688,Montserrat,"All Countries, excluding the IO"
2021-07-01,1393218,Montserrat,"All Countries, excluding the IO"
2021-08-01,685520,Montserrat,"All Countries, excluding the IO"
2021-09-01,1099031,Montserrat,"All Countries, excluding the IO"
2021-10-01,295205,Montserrat,"All Countries, excluding the IO"
2021-11-01,458066,Montserrat,"All Countries, excluding the IO"
2021-12-01,913820,Montserrat,"All Countries, excluding the IO"
2022-01-01,522288,Montserrat,"All Countries, excluding the IO"
2022-02-01,292322,Montserrat,"All Countries, excluding the IO"
2022-03-01,262387,Montserrat,"All Countries, excluding the IO"
2022-04-01,268413,Montserrat,"All Countries, excluding the IO"
2022-05-01,251713.00000000003,Montserrat,"All Countries, excluding the IO"
2022-06-01,135914,Montserrat,"All Countries, excluding the IO"
2022-07-01,159636,Montserrat,"All Countries, excluding the IO"
2022-08-01,410917,Montserrat,"All Countries, excluding the IO"
2022-09-01,377084,Montserrat,"All Countries, excluding the IO"
2022-10-01,409552,Montserrat,"All Countries, excluding the IO"
2022-11-01,328151,Montserrat,"All Countries, excluding the IO"
2022-12-01,735619,Montserrat,"All Countries, excluding the IO"
2023-01-01,153440,Montserrat,"All Countries, excluding the IO"
2023-02-01,211489,Montserrat,"All Countries, excluding the IO"
2023-03-01,161924,Montserrat,"All Countries, excluding the IO"
2023-04-01,91421,Montserrat,"All Countries, excluding the IO"
2023-05-01,642013,Montserrat,"All Countries, excluding the IO"
2023-06-01,639220,Montserrat,"All Countries, excluding the IO"
2019-01-01,201386379,Antigua and Barbuda,"All Countries, excluding the IO"
2019-02-01,211687239,Antigua and Barbuda,"All Countries, excluding the IO"
2019-03-01,58891402,Antigua and Barbuda,"All Countries, excluding the IO"
2019-04-01,192286323,Antigua and Barbuda,"All Countries, excluding the IO"
2019-05-01,98102183,Antigua and Barbuda,"All Countries, excluding the IO"
2019-06-01,131656037,Antigua and Barbuda,"All Countries, excluding the IO"
2019-07-01,127050981,Antigua and Barbuda,"All Countries, excluding the IO"
2019-08-01,145332345,Antigua and Barbuda,"All Countries, excluding the IO"
2019-09-01,200595181,Antigua and Barbuda,"All Countries, excluding the IO"
2019-10-01,145051828,Antigua and Barbuda,"All Countries, excluding the IO"
2019-11-01,128848188.99999999,Antigua and Barbuda,"All Countries, excluding the IO"
2019-12-01,217799759,Antigua and Barbuda,"All Countries, excluding the IO"
2020-01-01,140133206,Antigua and Barbuda,"All Countries, excluding the IO"
2020-02-01,99735339,Antigua and Barbuda,"All Countries, excluding the IO"
2020-03-01,158926261,Antigua and Barbuda,"All Countries, excluding the IO"
2020-04-01,165045537,Antigua and Barbuda,"All Countries, excluding the IO"
2020-05-01,174170678,Antigua and Barbuda,"All Countries, excluding the IO"
2020-06-01,169693655,Antigua and Barbuda,"All Countries, excluding the IO"
2020-07-01,110407043,Antigua and Barbuda,"All Countries, excluding the IO"
2020-08-01,153555999,Antigua and Barbuda,"All Countries, excluding the IO"
2020-09-01,102235358,Antigua and Barbuda,"All Countries, excluding the IO"
2020-10-01,140761893,Antigua and Barbuda,"All Countries, excluding the IO"
2020-11-01,113145372,Antigua and Barbuda,"All Countries, excluding the IO"
2020-12-01,105995262,Antigua and Barbuda,"All Countries, excluding the IO"
2021-01-01,52127888,Antigua and Barbuda,"All Countries, excluding the IO"
2021-02-01,83013353,Antigua and Barbuda,"All Countries, excluding the IO"
2021-03-01,223391310,Antigua and Barbuda,"All Countries, excluding the IO"
2021-04-01,192189466,Antigua and Barbuda,"All Countries, excluding the IO"
2021-05-01,198110880,Antigua and Barbuda,"All Countries, excluding the IO"
2021-06-01,123646920,Antigua and Barbuda,"All Countries, excluding the IO"
2021-07-01,171882114,Antigua and Barbuda,"All Countries, excluding the IO"
2021-08-01,167626598,Antigua and Barbuda,"All Countries, excluding the IO"
2021-09-01,149896544,Antigua and Barbuda,"All Countries, excluding the IO"
2021-10-01,162677380,Antigua and Barbuda,"All Countries, excluding the IO"
2021-11-01,152595596,Antigua and Barbuda,"All Countries, excluding the IO"
2021-12-01,169136240,Antigua and Barbuda,"All Countries, excluding the IO"
2022-01-01,171295541,Antigua and Barbuda,"All Countries, excluding the IO"
2022-02-01,171906628,Antigua and Barbuda,"All Countries, excluding the IO"
2022-03-01,194483896,Antigua and Barbuda,"All Countries, excluding the IO"
2022-04-01,246985571,Antigua and Barbuda,"All Countries, excluding the IO"
2022-05-01,236820466,Antigua and Barbuda,"All Countries, excluding the IO"
2022-06-01,357768534,Antigua and Barbuda,"All Countries, excluding the IO"
2022-07-01,180506724,Antigua and Barbuda,"All Countries, excluding the IO"
2022-08-01,176348190,Antigua and Barbuda,"All Countries, excluding the IO"
2022-09-01,156796779,Antigua and Barbuda,"All Countries, excluding the IO"
2022-10-01,126569566,Antigua and Barbuda,"All Countries, excluding the IO"
2022-11-01,100718125,Antigua and Barbuda,"All Countries, excluding the IO"
2022-12-01,153597262,Antigua and Barbuda,"All Countries, excluding the IO"
2023-01-01,18509948,Antigua and Barbuda,"All Countries, excluding the IO"
2023-02-01,26261009,Antigua and Barbuda,"All Countries, excluding the IO"
2023-03-01,27043111,Antigua and Barbuda,"All Countries, excluding the IO"
2023-04-01,18612499,Antigua and Barbuda,"All Countries, excluding the IO"
2023-05-01,22812939,Antigua and Barbuda,"All Countries, excluding the IO"
2023-06-01,37550916,Antigua and Barbuda,"All Countries, excluding the IO"
2019-01-01,1267676,Anguilla,"All Countries, excluding the IO"
2019-02-01,4246706,Anguilla,"All Countries, excluding the IO"
2019-03-01,3037270,Anguilla,"All Countries, excluding the IO"
2019-04-01,2216802,Anguilla,"All Countries, excluding the IO"
2019-05-01,4507298,Anguilla,"All Countries, excluding the IO"
2019-06-01,1680628,Anguilla,"All Countries, excluding the IO"
2019-07-01,5759815,Anguilla,"All Countries, excluding the IO"
2019-08-01,4570432,Anguilla,"All Countries, excluding the IO"
2019-09-01,2553564,Anguilla,"All Countries, excluding the IO"
2019-10-01,17130400,Anguilla,"All Countries, excluding the IO"
2019-11-01,4434435,Anguilla,"All Countries, excluding the IO"
2019-12-01,3818491,Anguilla,"All Countries, excluding the IO"
2020-01-01,4495185,Anguilla,"All Countries, excluding the IO"
2020-02-01,4414230,Anguilla,"All Countries, excluding the IO"
2020-03-01,3348545,Anguilla,"All Countries, excluding the IO"
2020-04-01,4292191,Anguilla,"All Countries, excluding the IO"
2020-05-01,2635640,Anguilla,"All Countries, excluding the IO"
2020-06-01,3026657,Anguilla,"All Countries, excluding the IO"
2020-07-01,3307414,Anguilla,"All Countries, excluding the IO"
2020-08-01,3139441,Anguilla,"All Countries, excluding the IO"
2020-09-01,5170167,Anguilla,"All Countries, excluding the IO"
2020-10-01,3104336,Anguilla,"All Countries, excluding the IO"
2020-11-01,2555867,Anguilla,"All Countries, excluding the IO"
2020-12-01,3126208,Anguilla,"All Countries, excluding the IO"
2021-01-01,2190465,Anguilla,"All Countries, excluding the IO"
2021-02-01,2811803,Anguilla,"All Countries, excluding the IO"
2021-03-01,2633557,Anguilla,"All Countries, excluding the IO"
2021-04-01,1848465,Anguilla,"All Countries, excluding the IO"
2021-05-01,1937284,Anguilla,"All Countries, excluding the IO"
2021-06-01,3627239,Anguilla,"All Countries, excluding the IO"
2021-07-01,4802294,Anguilla,"All Countries, excluding the IO"
2021-08-01,1819329,Anguilla,"All Countries, excluding the IO"
2021-09-01,3507065,Anguilla,"All Countries, excluding the IO"
2021-10-01,3761683,Anguilla,"All Countries, excluding the IO"
2021-11-01,3518480,Anguilla,"All Countries, excluding the IO"
2021-12-01,2589291,Anguilla,"All Countries, excluding the IO"
2022-01-01,2205645,Anguilla,"All Countries, excluding the IO"
2022-02-01,4132132.9999999995,Anguilla,"All Countries, excluding the IO"
2022-03-01,7248342,Anguilla,"All Countries, excluding the IO"
2022-04-01,2404364,Anguilla,"All Countries, excluding the IO"
2022-05-01,1989041,Anguilla,"All Countries, excluding the IO"
2022-06-01,3484631,Anguilla,"All Countries, excluding the IO"
2022-07-01,2644084,Anguilla,"All Countries, excluding the IO"
2022-08-01,2283438,Anguilla,"All Countries, excluding the IO"
2022-09-01,2568433,Anguilla,"All Countries, excluding the IO"
2022-10-01,2229923,Anguilla,"All Countries, excluding the IO"
2022-11-01,3949848,Anguilla,"All Countries, excluding the IO"
2022-12-01,1220246,Anguilla,"All Countries, excluding the IO"
2023-01-01,2516609,Anguilla,"All Countries, excluding the IO"
2023-02-01,1220075,Anguilla,"All Countries, excluding the IO"
2023-03-01,3068148,Anguilla,"All Countries, excluding the IO"
2023-04-01,1658444,Anguilla,"All Countries, excluding the IO"
2023-05-01,1873240,Anguilla,"All Countries, excluding the IO"
2023-06-01,2016630.0000000002,Anguilla,"All Countries, excluding the IO"
2019-01-01,6722818,Gibraltar,"All Countries, excluding the IO"
2019-02-01,9045106,Gibraltar,"All Countries, excluding the IO"
2019-03-01,20238564,Gibraltar,"All Countries, excluding the IO"
2019-04-01,15189918,Gibraltar,"All Countries, excluding the IO"
2019-05-01,42304425,Gibraltar,"All Countries, excluding the IO"
2019-06-01,11816708,Gibraltar,"All Countries, excluding the IO"
2019-07-01,15056302,Gibraltar,"All Countries, excluding the IO"
2019-08-01,21610417,Gibraltar,"All Countries, excluding the IO"
2019-09-01,14437678,Gibraltar,"All Countries, excluding the IO"
2019-10-01,23851204,Gibraltar,"All Countries, excluding the IO"
2019-11-01,14707554,Gibraltar,"All Countries, excluding the IO"
2019-12-01,17441829,Gibraltar,"All Countries, excluding the IO"
2020-01-01,9604537,Gibraltar,"All Countries, excluding the IO"
2020-02-01,12043051,Gibraltar,"All Countries, excluding the IO"
2020-03-01,17867569,Gibraltar,"All Countries, excluding the IO"
2020-04-01,29885728,Gibraltar,"All Countries, excluding the IO"
2020-05-01,21712136,Gibraltar,"All Countries, excluding the IO"
2020-06-01,47673640,Gibraltar,"All Countries, excluding the IO"
2020-07-01,40253903,Gibraltar,"All Countries, excluding the IO"
2020-08-01,28329704,Gibraltar,"All Countries, excluding the IO"
2020-09-01,110599473,Gibraltar,"All Countries, excluding the IO"
2020-10-01,52607580,Gibraltar,"All Countries, excluding the IO"
2020-11-01,14376321,Gibraltar,"All Countries, excluding the IO"
2020-12-01,13238635,Gibraltar,"All Countries, excluding the IO"
2021-01-01,13517347,Gibraltar,"All Countries, excluding the IO"
2021-02-01,27479549,Gibraltar,"All Countries, excluding the IO"
2021-03-01,12385030,Gibraltar,"All Countries, excluding the IO"
2021-04-01,4699767,Gibraltar,"All Countries, excluding the IO"
