,@FREQ,@REF_AREA,@INDICATOR,@COUNTERPART_AREA,@UNIT_MULT,@TIME_FORMAT,Obs_0_@TIME_PERIOD,Obs_0_@OBS_VALUE,Obs_1_@TIME_PERIOD,Obs_1_@OBS_VALUE,Obs_2_@TIME_PERIOD,Obs_2_@OBS_VALUE,Obs_3_@TIME_PERIOD,Obs_3_@OBS_VALUE,Obs_4_@TIME_PERIOD,Obs_4_@OBS_VALUE,Obs_5_@TIME_PERIOD,Obs_5_@OBS_VALUE,Obs_6_@TIME_PERIOD,Obs_6_@OBS_VALUE,Obs_7_@TIME_PERIOD,Obs_7_@OBS_VALUE,Obs_8_@TIME_PERIOD,Obs_8_@OBS_VALUE,Obs_9_@TIME_PERIOD,Obs_9_@OBS_VALUE,Obs_10_@TIME_PERIOD,Obs_10_@OBS_VALUE,Obs_11_@TIME_PERIOD,Obs_11_@OBS_VALUE,Obs_12_@TIME_PERIOD,Obs_12_@OBS_VALUE,Obs_13_@TIME_PERIOD,Obs_13_@OBS_VALUE,Obs_14_@TIME_PERIOD,Obs_14_@OBS_VALUE,Obs_15_@TIME_PERIOD,Obs_15_@OBS_VALUE,Obs_16_@TIME_PERIOD,Obs_16_@OBS_VALUE,Obs_17_@TIME_PERIOD,Obs_17_@OBS_VALUE,Obs_18_@TIME_PERIOD,Obs_18_@OBS_VALUE,Obs_19_@TIME_PERIOD,Obs_19_@OBS_VALUE,Obs_20_@TIME_PERIOD,Obs_20_@OBS_VALUE,Obs_21_@TIME_PERIOD,Obs_21_@OBS_VALUE,Obs_22_@TIME_PERIOD,Obs_22_@OBS_VALUE,Obs_23_@TIME_PERIOD,Obs_23_@OBS_VALUE,Obs_24_@TIME_PERIOD,Obs_24_@OBS_VALUE,Obs_25_@TIME_PERIOD,Obs_25_@OBS_VALUE,Obs_26_@TIME_PERIOD,Obs_26_@OBS_VALUE,Obs_27_@TIME_PERIOD,Obs_27_@OBS_VALUE,Obs_28_@TIME_PERIOD,Obs_28_@OBS_VALUE,Obs_29_@TIME_PERIOD,Obs_29_@OBS_VALUE,Obs_30_@TIME_PERIOD,Obs_30_@OBS_VALUE,Obs_31_@TIME_PERIOD,Obs_31_@OBS_VALUE,Obs_32_@TIME_PERIOD,Obs_32_@OBS_VALUE,Obs_33_@TIME_PERIOD,Obs_33_@OBS_VALUE,Obs_34_@TIME_PERIOD,Obs_34_@OBS_VALUE,Obs_35_@TIME_PERIOD,Obs_35_@OBS_VALUE
219,M,AG,TXG_FOB_USD,W00,6,P1M,2021-01,35.070774,2021-02,66.527992,2021-03,206.966905,2021-04,162.209345,2021-05,180.165973,2021-06,106.418411,2021-07,152.436683,2021-08,150.615245,2021-09,132.173529,2021-10,145.31537,2021-11,135.229246,2021-12,146.376284,2022-01,153.824446,2022-02,155.166321,2022-03,178.033649,2022-04,229.711424,2022-05,220.922236,2022-06,335.20298,2022-07,163.047663,2022-08,159.415538,2022-09,139.938489,2022-10,109.232761,2022-11,83.205429,2022-12,136.954922,2023-01,0.930351,2023-02,9.736028,2023-03,10.208865,2023-04,1.082167,2023-05,5.776317,2023-06,21.314952,2023-07,6.443221,2023-08,1.088829,2023-09,8.557152,2023-10,0.894751,2023-11,1.462455,2023-12,1.273587
220,M,AI,TXG_FOB_USD,W00,6,P1M,2021-01,3.853568,2021-02,5.105631,2021-03,4.874669,2021-04,3.216212,2021-05,3.255178,2021-06,6.554628,2021-07,9.083627,2021-08,3.131907,2021-09,8.695061,2021-10,6.581561,2021-11,6.129852,2021-12,4.432167,2022-01,6.054814,2022-02,7.803102,2022-03,13.69548,2022-04,4.338996,2022-05,3.431253,2022-06,5.62292,2022-07,4.715056,2022-08,4.014509,2022-09,3.925829,2022-10,3.802437,2022-11,6.723771,2022-12,2.06049,2023-01,4.563784,2023-02,2.014287,2023-03,6.255844,2023-04,2.524635,2023-05,2.896678,2023-06,3.112953,2023-07,4.189322,2023-08,4.386469,2023-09,3.51243,2023-10,4.357571,2023-11,11.014952,2023-12,5.429872
221,M,GI,TXG_FOB_USD,W00,6,P1M,2021-01,12.991531,2021-02,12.977282,2021-03,12.137694,2021-04,4.563827,2021-05,15.343738,2021-06,10.911132,2021-07,7.440965,2021-08,18.219693,2021-09,15.997127,2021-10,3.330801,2021-11,7.646463,2021-12,2.061524,2022-01,54.954328,2022-02,9.460786,2022-03,6.854418,2022-04,5.311397,2022-05,50.236422,2022-06,102.640305,2022-07,46.255747,2022-08,96.889534,2022-09,3.222626,2022-10,29.246416,2022-11,17.651169,2022-12,6.766752,2023-01,16.174607,2023-02,27.783921,2023-03,40.868378,2023-04,25.078456,2023-05,13.67042,2023-06,58.966728,2023-07,11.646074,2023-08,2.888806,2023-09,23.206969,2023-10,4.277677,2023-11,197.309236,2023-12,76.563982
222,M,PW,TXG_FOB_USD,W00,6,P1M,2021-01,0.070585,2021-02,0.103735,2021-03,0.076754,2021-04,0.230388,2021-05,0.08509,2021-06,0.68799,2021-07,0.132937,2021-08,0.139675,2021-09,0.082524,2021-10,0.139944,2021-11,0.088267,2021-12,0.066414,2022-01,0.075121,2022-02,0.996763,2022-03,0.139386,2022-04,0.219064,2022-05,0.156739,2022-06,0.094625,2022-07,0.972606,2022-08,0.15769,2022-09,0.254304,2022-10,1.144272,2022-11,0.281134,2022-12,0.138254,2023-01,0.07377,2023-02,0.067609,2023-03,0.194416,2023-04,0.074646,2023-05,0.094961,2023-06,0.075314,2023-07,0.068733,2023-08,0.074813,2023-09,0.064708,2023-10,0.064301,2023-11,0.443683,2023-12,0.058438
223,M,SZ,TXG_FOB_USD,W00,6,P1M,2021-01,150.554938,2021-02,144.271992,2021-03,180.548328,2021-04,159.581377,2021-05,164.971681,2021-06,148.346603,2021-07,158.844285,2021-08,193.42146,2021-09,209.125775,2021-10,199.310845,2021-11,215.353948,2021-12,163.961717,2022-01,165.079427,2022-02,163.870968,2022-03,170.324046,2022-04,133.314436,2022-05,154.700105,2022-06,157.30007,2022-07,149.275876,2022-08,207.155122,2022-09,165.923089,2022-10,220.862281,2022-11,201.526921,2022-12,141.932254,2023-01,171.586097,2023-02,158.598411,2023-03,159.136066,2023-04,157.931148,2023-05,208.076409,2023-06,196.298319,2023-07,177.883571,2023-08,188.866029,2023-09,168.1146,2023-10,223.156812,2023-11,233.26302,2023-12,178.859632
224,M,PF,TXG_FOB_USD,W00,6,P1M,2021-01,9.21455,2021-02,28.903532,2021-03,11.910845,2021-04,7.572096,2021-05,10.291048,2021-06,11.064051,2021-07,11.36196,2021-08,15.068049,2021-09,14.947274,2021-10,13.801704,2021-11,15.325551,2021-12,11.947207,2022-01,12.711083,2022-02,12.044006,2022-03,10.687874,2022-04,13.966813,2022-05,12.225649,2022-06,15.55706,2022-07,19.705888,2022-08,12.61626,2022-09,12.169603,2022-10,16.264386,2022-11,17.231707,2022-12,15.787785,2023-01,12.062615,2023-02,8.81008,2023-03,17.333038,2023-04,17.548482,2023-05,16.023322,2023-06,18.367116,2023-07,16.663848,2023-08,13.83706,2023-09,20.906824,2023-10,19.155705,2023-11,23.229531,2023-12,15.855595
225,M,MH,TXG_FOB_USD,W00,6,P1M,2021-01,56.88384,2021-02,184.486487,2021-03,126.116263,2021-04,23.203999,2021-05,25.175604,2021-06,218.921627,2021-07,165.261983,2021-08,198.681318,2021-09,45.046807,2021-10,63.789431,2021-11,153.659966,2021-12,104.84534,2022-01,174.75639,2022-02,328.186391,2022-03,139.233331,2022-04,14.68991,2022-05,77.751287,2022-06,138.673717,2022-07,157.070751,2022-08,56.429252,2022-09,60.486142,2022-10,66.32415,2022-11,40.4467,2022-12,37.460622,2023-01,76.541815,2023-02,94.216304,2023-03,76.817723,2023-04,34.847641,2023-05,56.268646,2023-06,28.989061,2023-07,67.375251,2023-08,97.956362,2023-09,152.01755,2023-10,26.837242,2023-11,29.187747,2023-12,45.026469
226,M,AS,TXG_FOB_USD,W00,6,P1M,2021-01,1.409382,2021-02,2.051295,2021-03,2.697118,2021-04,1.701879,2021-05,1.936567,2021-06,1.186036,2021-07,2.004627,2021-08,1.604935,2021-09,1.469578,2021-10,1.247041,2021-11,8.210531,2021-12,1.830575,2022-01,1.623863,2022-02,1.245956,2022-03,1.338657,2022-04,0.843004,2022-05,1.105487,2022-06,1.12084,2022-07,1.024508,2022-08,2.640292,2022-09,0.490454,2022-10,1.422904,2022-11,1.125151,2022-12,1.476064,2023-01,0.525768,2023-02,1.630857,2023-03,0.701284,2023-04,1.528913,2023-05,2.057024,2023-06,0.978826,2023-07,0.780376,2023-08,1.668248,2023-09,1.063038,2023-10,0.78054,2023-11,1.804047,2023-12,1.183676
227,M,U2,TXG_FOB_USD,W00,6,P1M,2021-01,395033.926794,2021-02,420718.740722,2021-03,496813.450226,2021-04,451911.835258,2021-05,449732.15472,2021-06,486265.809264,2021-07,462952.656939,2021-08,405103.5822,2021-09,478119.261498,2021-10,479782.753368,2021-11,495802.526437,2021-12,469088.310981,2022-01,453524.460931,2022-02,481822.569103,2022-03,546254.009791,2022-04,480059.987738,2022-05,515234.812048,2022-06,520335.446831,2022-07,473563.559218,2022-08,454071.935611,2022-09,511160.909878,2022-10,485763.126947,2022-11,524352.953595,2022-12,486043.063394,2023-01,484136.066265,2023-02,492486.352417,2023-03,557846.731081,2023-04,466050.952124,2023-05,508972.125813,2023-06,525190.263133,2023-07,484492.875372,2023-08,449261.697464,2023-09,484260.054207,2023-10,497389.211809,2023-11,519695.089974,2023-12,442499.789795
228,M,GU,TXG_FOB_USD,W00,6,P1M,2021-01,8.991822,2021-02,10.059817,2021-03,12.6703,2021-04,11.318348,2021-05,11.553685,2021-06,12.009282,2021-07,15.344398,2021-08,12.65839,2021-09,12.404312,2021-10,12.65289,2021-11,13.314973,2021-12,12.529226,2022-01,11.096346,2022-02,9.564311,2022-03,13.060263,2022-04,13.964501,2022-05,15.185909,2022-06,10.303996,2022-07,18.650476,2022-08,14.919263,2022-09,16.154668,2022-10,16.403643,2022-11,13.946159,2022-12,15.354904,2023-01,10.855363,2023-02,16.539758,2023-03,13.695969,2023-04,18.976985,2023-05,14.947875,2023-06,18.650949,2023-07,13.487802,2023-08,21.966492,2023-09,13.283128,2023-10,21.681262,2023-11,15.331373,2023-12,12.167965
229,M,ER,TXG_FOB_USD,W00,6,P1M,2021-01,31.531696,2021-02,21.226799,2021-03,62.94959,2021-04,62.093422,2021-05,49.031041,2021-06,42.884732,2021-07,51.315801,2021-08,24.696235,2021-09,57.617894,2021-10,23.882397,2021-11,39.594405,2021-12,25.141548,2022-01,84.777482,2022-02,28.513956,2022-03,80.955245,2022-04,71.945206,2022-05,41.527474,2022-06,72.2707,2022-07,23.561339,2022-08,31.716082,2022-09,69.506898,2022-10,38.936677,2022-11,12.185775,2022-12,29.834653,2023-01,41.414483,2023-02,33.074429,2023-03,54.679098,2023-04,33.798825,2023-05,46.540213,2023-06,30.055716,2023-07,55.340313,2023-08,35.380578,2023-09,9.230346,2023-10,48.518364,2023-11,11.375721,2023-12,75.248912
230,M,TV,TXG_FOB_USD,W00,6,P1M,2021-01,0.076168,2021-02,0.238545,2021-03,1.065068,2021-04,0.042724,2021-05,0.133403,2021-06,0.076612,2021-07,0.051837,2021-08,13.783184,2021-09,10.268484,2021-10,0.275542,2021-11,0.211917,2021-12,0.104895,2022-01,0.098174,2022-02,0.735839,2022-03,1.876252,2022-04,0.040878,2022-05,14.11255,2022-06,1.505721,2022-07,0.349027,2022-08,0.161682,2022-09,0.081168,2022-10,0.247975,2022-11,1.221372,2022-12,1.698974,2023-01,0.159567,2023-02,0.198658,2023-03,0.159514,2023-04,0.155186,2023-05,0.368336,2023-06,0.402815,2023-07,0.432955,2023-08,0.873924,2023-09,0.929421,2023-10,4.708958,2023-11,1.237586,2023-12,1.153729
231,M,VA,TXG_FOB_USD,W00,6,P1M,2021-01,0.247054,2021-02,1.158428,2021-03,0.254144,2021-04,0.264324,2021-05,0.115538,2021-06,0.565478,2021-07,0.511277,2021-08,0.294192,2021-09,0.357096,2021-10,0.189128,2021-11,6.779295,2021-12,0.281853,2022-01,0.348636,2022-02,0.177117,2022-03,0.45999,2022-04,0.10582,2022-05,0.438148,2022-06,0.304777,2022-07,0.55621,2022-08,0.306793,2022-09,0.498772,2022-10,0.879976,2022-11,0.595596,2022-12,0.236156,2023-01,1.72521,2023-02,0.329543,2023-03,3.867658,2023-04,0.294521,2023-05,0.282227,2023-06,0.143658,2023-07,0.251624,2023-08,0.259195,2023-09,0.430437,2023-10,0.906412,2023-11,0.238874,2023-12,0.142018
232,M,XK,TXG_FOB_USD,W00,6,P1M,2021-01,51.803427,2021-02,58.560371,2021-03,73.545345,2021-04,73.197682,2021-05,70.24761,2021-06,87.83709,2021-07,73.680611,2021-08,76.507403,2021-09,81.596702,2021-10,84.326513,2021-11,80.693558,2021-12,73.548341,2022-01,72.661903,2022-02,74.015622,2022-03,97.62394,2022-04,87.637156,2022-05,80.431085,2022-06,78.865685,2022-07,77.665779,2022-08,85.971534,2022-09,76.321212,2022-10,84.903522,2022-11,75.442516,2022-12,76.300104,2023-01,66.951957,2023-02,78.407034,2023-03,87.547247,2023-04,73.811355,2023-05,81.269815,2023-06,74.326628,2023-07,74.44246,2023-08,73.460122,2023-09,83.755076,2023-10,88.261544,2023-11,86.516925,2023-12,61.256658
233,M,FM,TXG_FOB_USD,W00,6,P1M,2021-01,17.2469,2021-02,32.584697,2021-03,16.500499,2021-04,24.658431,2021-05,32.004746,2021-06,22.758148,2021-07,19.749515,2021-08,15.157264,2021-09,23.08971,2021-10,12.980735,2021-11,15.671968,2021-12,20.304592,2022-01,14.377896,2022-02,18.869389,2022-03,27.844844,2022-04,5.643198,2022-05,34.83978,2022-06,27.018926,2022-07,16.145415,2022-08,13.108552,2022-09,20.706144,2022-10,23.710121,2022-11,33.678708,2022-12,24.311508,2023-01,27.201935,2023-02,20.595177,2023-03,16.345185,2023-04,6.674791,2023-05,29.394031,2023-06,14.080816,2023-07,21.136918,2023-08,13.231596,2023-09,28.834139,2023-10,24.748094,2023-11,18.111754,2023-12,22.26241
234,M,SS,TXG_FOB_USD,W00,6,P1M,2021-01,3.357066,2021-02,37.758691,2021-03,33.342021,2021-04,87.272432,2021-05,79.629652,2021-06,43.260307,2021-07,15.418203,2021-08,87.082522,2021-09,14.204334,2021-10,50.080897,2021-11,50.442825,2021-12,23.370035,2022-01,116.578675,2022-02,6.64222,2022-03,34.361661,2022-04,70.841514,2022-05,68.850715,2022-06,84.13354,2022-07,69.647219,2022-08,5.429854,2022-09,15.526905,2022-10,5.595803,2022-11,24.910385,2022-12,29.511255,2023-01,5.612593,2023-02,56.549027,2023-03,5.921466,2023-04,7.352381,2023-05,34.628869,2023-06,27.64712,2023-07,5.397175,2023-08,45.909786,2023-09,107.923113,2023-10,181.921369,2023-11,76.946468,2023-12,75.444431
235,M,BW,TXG_FOB_USD,W00,6,P1M,2021-01,775.720088,2021-02,768.88597,2021-03,725.474958,2021-04,444.967577,2021-05,84.084572,2021-06,685.848078,2021-07,725.215402,2021-08,669.161845,2021-09,587.767899,2021-10,449.220267,2021-11,577.041325,2021-12,620.813002,2022-01,654.375868,2022-02,762.283594,2022-03,724.322793,2022-04,549.726638,2022-05,729.939177,2022-06,852.331452,2022-07,792.692491,2022-08,851.177384,2022-09,673.823536,2022-10,297.175223,2022-11,640.743217,2022-12,608.420925,2023-01,505.504938,2023-02,389.821158,2023-03,578.063077,2023-04,471.286594,2023-05,633.339914,2023-06,564.533408,2023-07,575.511956,2023-08,492.104744,2023-09,280.027893,2023-10,301.43098,2023-11,296.197209,2023-12,317.977919
236,M,XS5,TXG_FOB_USD,W00,6,P1M,2021-01,77310.813003,2021-02,75138.459412,2021-03,86002.419359,2021-04,87457.132026,2021-05,90035.745361,2021-06,95156.140731,2021-07,99784.289726,2021-08,98767.821905,2021-09,104660.863892,2021-10,109138.301381,2021-11,117961.403102,2021-12,118913.110321,2022-01,115534.181946,2022-02,116093.247892,2022-03,143445.712528,2022-04,143763.524621,2022-05,144594.237164,2022-06,149022.081223,2022-07,141140.398898,2022-08,146072.668663,2022-09,138441.572559,2022-10,133817.716706,2022-11,130520.335491,2022-12,127903.571602,2023-01,122483.155078,2023-02,115716.545371,2023-03,126133.348176,2023-04,117804.663982,2023-05,118439.795804,2023-06,107389.977731,2023-07,110837.332091,2023-08,117623.791138,2023-09,117473.948022,2023-10,126508.121344,2023-11,124916.404272,2023-12,125973.074813
